sample_Id.short	dir_Id	cell_Id	sequence_Id	sample_Id.ori	cell_state	mouse_Id	sample_type
278F3_GFP+_170418_l5_001	278F3_GFP+_170418_l5	003	001	170418_Hiseq1A_l5_001_N701-N517_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_002	278F3_GFP+_170418_l5	002	002	170418_Hiseq1A_l5_002_N702-N517_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_003	278F3_GFP+_170418_l5	001	003	170418_Hiseq1A_l5_003_N703-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_004	278F3_GFP+_170418_l5	049	004	170418_Hiseq1A_l5_004_N704-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_005	278F3_GFP+_170418_l5	050	005	170418_Hiseq1A_l5_005_N705-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_006	278F3_GFP+_170418_l5	051	006	170418_Hiseq1A_l5_006_N706-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_007	278F3_GFP+_170418_l5	006	007	170418_Hiseq1A_l5_007_N707-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_008	278F3_GFP+_170418_l5	005	008	170418_Hiseq1A_l5_008_N708-N517_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_009	278F3_GFP+_170418_l5	004	009	170418_Hiseq1A_l5_009_N709-N517_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_010	278F3_GFP+_170418_l5	052	010	170418_Hiseq1A_l5_010_N710-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_011	278F3_GFP+_170418_l5	053	011	170418_Hiseq1A_l5_011_N711-N517_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_012	278F3_GFP+_170418_l5	054	012	170418_Hiseq1A_l5_012_N712-N517_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_013	278F3_GFP+_170418_l5	009	013	170418_Hiseq1A_l5_013_N701-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_014	278F3_GFP+_170418_l5	008	014	170418_Hiseq1A_l5_014_N702-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_015	278F3_GFP+_170418_l5	007	015	170418_Hiseq1A_l5_015_N703-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_016	278F3_GFP+_170418_l5	055	016	170418_Hiseq1A_l5_016_N704-N502_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_017	278F3_GFP+_170418_l5	056	017	170418_Hiseq1A_l5_017_N705-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_018	278F3_GFP+_170418_l5	057	018	170418_Hiseq1A_l5_018_N706-N502_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_019	278F3_GFP+_170418_l5	012	019	170418_Hiseq1A_l5_019_N707-N502_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_020	278F3_GFP+_170418_l5	011	020	170418_Hiseq1A_l5_020_N708-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_021	278F3_GFP+_170418_l5	010	021	170418_Hiseq1A_l5_021_N709-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_022	278F3_GFP+_170418_l5	058	022	170418_Hiseq1A_l5_022_N710-N502_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_023	278F3_GFP+_170418_l5	059	023	170418_Hiseq1A_l5_023_N711-N502_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_024	278F3_GFP+_170418_l5	060	024	170418_Hiseq1A_l5_024_N712-N502_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_025	278F3_GFP+_170418_l5	015	025	170418_Hiseq1A_l5_025_N701-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_026	278F3_GFP+_170418_l5	014	026	170418_Hiseq1A_l5_026_N702-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_027	278F3_GFP+_170418_l5	013	027	170418_Hiseq1A_l5_027_N703-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_028	278F3_GFP+_170418_l5	061	028	170418_Hiseq1A_l5_028_N704-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_029	278F3_GFP+_170418_l5	062	029	170418_Hiseq1A_l5_029_N705-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_030	278F3_GFP+_170418_l5	063	030	170418_Hiseq1A_l5_030_N706-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_031	278F3_GFP+_170418_l5	018	031	170418_Hiseq1A_l5_031_N707-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_032	278F3_GFP+_170418_l5	017	032	170418_Hiseq1A_l5_032_N708-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_033	278F3_GFP+_170418_l5	016	033	170418_Hiseq1A_l5_033_N709-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_034	278F3_GFP+_170418_l5	064	034	170418_Hiseq1A_l5_034_N710-N503_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_035	278F3_GFP+_170418_l5	065	035	170418_Hiseq1A_l5_035_N711-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_036	278F3_GFP+_170418_l5	066	036	170418_Hiseq1A_l5_036_N712-N503_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_037	278F3_GFP+_170418_l5	021	037	170418_Hiseq1A_l5_037_N701-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_038	278F3_GFP+_170418_l5	020	038	170418_Hiseq1A_l5_038_N702-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_039	278F3_GFP+_170418_l5	019	039	170418_Hiseq1A_l5_039_N703-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_040	278F3_GFP+_170418_l5	067	040	170418_Hiseq1A_l5_040_N704-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_041	278F3_GFP+_170418_l5	068	041	170418_Hiseq1A_l5_041_N705-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_042	278F3_GFP+_170418_l5	069	042	170418_Hiseq1A_l5_042_N706-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_043	278F3_GFP+_170418_l5	024	043	170418_Hiseq1A_l5_043_N707-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_044	278F3_GFP+_170418_l5	023	044	170418_Hiseq1A_l5_044_N708-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_045	278F3_GFP+_170418_l5	022	045	170418_Hiseq1A_l5_045_N709-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_046	278F3_GFP+_170418_l5	070	046	170418_Hiseq1A_l5_046_N710-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_047	278F3_GFP+_170418_l5	071	047	170418_Hiseq1A_l5_047_N711-N504_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_048	278F3_GFP+_170418_l5	072	048	170418_Hiseq1A_l5_048_N712-N504_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_049	278F3_GFP+_170418_l5	025	049	170418_Hiseq1A_l5_049_N701-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_050	278F3_GFP+_170418_l5	026	050	170418_Hiseq1A_l5_050_N702-N505_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_051	278F3_GFP+_170418_l5	027	051	170418_Hiseq1A_l5_051_N703-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_052	278F3_GFP+_170418_l5	075	052	170418_Hiseq1A_l5_052_N704-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_053	278F3_GFP+_170418_l5	074	053	170418_Hiseq1A_l5_053_N705-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_054	278F3_GFP+_170418_l5	073	054	170418_Hiseq1A_l5_054_N706-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_055	278F3_GFP+_170418_l5	028	055	170418_Hiseq1A_l5_055_N707-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_056	278F3_GFP+_170418_l5	029	056	170418_Hiseq1A_l5_056_N708-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_057	278F3_GFP+_170418_l5	030	057	170418_Hiseq1A_l5_057_N709-N505_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_058	278F3_GFP+_170418_l5	078	058	170418_Hiseq1A_l5_058_N710-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_059	278F3_GFP+_170418_l5	077	059	170418_Hiseq1A_l5_059_N711-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_060	278F3_GFP+_170418_l5	076	060	170418_Hiseq1A_l5_060_N712-N505_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_061	278F3_GFP+_170418_l5	031	061	170418_Hiseq1A_l5_061_N701-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_062	278F3_GFP+_170418_l5	032	062	170418_Hiseq1A_l5_062_N702-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_063	278F3_GFP+_170418_l5	033	063	170418_Hiseq1A_l5_063_N703-N506_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_064	278F3_GFP+_170418_l5	081	064	170418_Hiseq1A_l5_064_N704-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_065	278F3_GFP+_170418_l5	080	065	170418_Hiseq1A_l5_065_N705-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_066	278F3_GFP+_170418_l5	079	066	170418_Hiseq1A_l5_066_N706-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_067	278F3_GFP+_170418_l5	034	067	170418_Hiseq1A_l5_067_N707-N506_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_068	278F3_GFP+_170418_l5	035	068	170418_Hiseq1A_l5_068_N708-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_069	278F3_GFP+_170418_l5	036	069	170418_Hiseq1A_l5_069_N709-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_070	278F3_GFP+_170418_l5	084	070	170418_Hiseq1A_l5_070_N710-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_071	278F3_GFP+_170418_l5	083	071	170418_Hiseq1A_l5_071_N711-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_072	278F3_GFP+_170418_l5	082	072	170418_Hiseq1A_l5_072_N712-N506_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_073	278F3_GFP+_170418_l5	037	073	170418_Hiseq1A_l5_073_N701-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_074	278F3_GFP+_170418_l5	038	074	170418_Hiseq1A_l5_074_N702-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_075	278F3_GFP+_170418_l5	039	075	170418_Hiseq1A_l5_075_N703-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_076	278F3_GFP+_170418_l5	087	076	170418_Hiseq1A_l5_076_N704-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_077	278F3_GFP+_170418_l5	086	077	170418_Hiseq1A_l5_077_N705-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_078	278F3_GFP+_170418_l5	085	078	170418_Hiseq1A_l5_078_N706-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_079	278F3_GFP+_170418_l5	040	079	170418_Hiseq1A_l5_079_N707-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_080	278F3_GFP+_170418_l5	041	080	170418_Hiseq1A_l5_080_N708-N507_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_081	278F3_GFP+_170418_l5	042	081	170418_Hiseq1A_l5_081_N709-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_082	278F3_GFP+_170418_l5	090	082	170418_Hiseq1A_l5_082_N710-N507_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_083	278F3_GFP+_170418_l5	089	083	170418_Hiseq1A_l5_083_N711-N507_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_084	278F3_GFP+_170418_l5	088	084	170418_Hiseq1A_l5_084_N712-N507_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_085	278F3_GFP+_170418_l5	043	085	170418_Hiseq1A_l5_085_N701-N508_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_086	278F3_GFP+_170418_l5	044	086	170418_Hiseq1A_l5_086_N702-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_087	278F3_GFP+_170418_l5	045	087	170418_Hiseq1A_l5_087_N703-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_088	278F3_GFP+_170418_l5	093	088	170418_Hiseq1A_l5_088_N704-N508_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_089	278F3_GFP+_170418_l5	092	089	170418_Hiseq1A_l5_089_N705-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_090	278F3_GFP+_170418_l5	091	090	170418_Hiseq1A_l5_090_N706-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_091	278F3_GFP+_170418_l5	046	091	170418_Hiseq1A_l5_091_N707-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_092	278F3_GFP+_170418_l5	047	092	170418_Hiseq1A_l5_092_N708-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_093	278F3_GFP+_170418_l5	048	093	170418_Hiseq1A_l5_093_N709-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP+_170418_l5_094	278F3_GFP+_170418_l5	096	094	170418_Hiseq1A_l5_094_N710-N508_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_095	278F3_GFP+_170418_l5	095	095	170418_Hiseq1A_l5_095_N711-N508_Dr_Sato_278F3_GFP+	0	278F3	GFP+
278F3_GFP+_170418_l5_096	278F3_GFP+_170418_l5	094	096	170418_Hiseq1A_l5_096_N712-N508_Dr_Sato_278F3_GFP+	1	278F3	GFP+
278F3_GFP-_170418_l6_001	278F3_GFP-_170418_l6	003	001	170418_Hiseq1A_l6_001_N701-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_002	278F3_GFP-_170418_l6	002	002	170418_Hiseq1A_l6_002_N702-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_003	278F3_GFP-_170418_l6	001	003	170418_Hiseq1A_l6_003_N703-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_004	278F3_GFP-_170418_l6	049	004	170418_Hiseq1A_l6_004_N704-N517_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_005	278F3_GFP-_170418_l6	050	005	170418_Hiseq1A_l6_005_N705-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_006	278F3_GFP-_170418_l6	051	006	170418_Hiseq1A_l6_006_N706-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_007	278F3_GFP-_170418_l6	006	007	170418_Hiseq1A_l6_007_N707-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_008	278F3_GFP-_170418_l6	005	008	170418_Hiseq1A_l6_008_N708-N517_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_009	278F3_GFP-_170418_l6	004	009	170418_Hiseq1A_l6_009_N709-N517_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_010	278F3_GFP-_170418_l6	052	010	170418_Hiseq1A_l6_010_N710-N517_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_011	278F3_GFP-_170418_l6	053	011	170418_Hiseq1A_l6_011_N711-N517_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_012	278F3_GFP-_170418_l6	054	012	170418_Hiseq1A_l6_012_N712-N517_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_013	278F3_GFP-_170418_l6	009	013	170418_Hiseq1A_l6_013_N701-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_014	278F3_GFP-_170418_l6	008	014	170418_Hiseq1A_l6_014_N702-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_015	278F3_GFP-_170418_l6	007	015	170418_Hiseq1A_l6_015_N703-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_016	278F3_GFP-_170418_l6	055	016	170418_Hiseq1A_l6_016_N704-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_017	278F3_GFP-_170418_l6	056	017	170418_Hiseq1A_l6_017_N705-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_018	278F3_GFP-_170418_l6	057	018	170418_Hiseq1A_l6_018_N706-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_019	278F3_GFP-_170418_l6	012	019	170418_Hiseq1A_l6_019_N707-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_020	278F3_GFP-_170418_l6	011	020	170418_Hiseq1A_l6_020_N708-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_021	278F3_GFP-_170418_l6	010	021	170418_Hiseq1A_l6_021_N709-N502_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_022	278F3_GFP-_170418_l6	058	022	170418_Hiseq1A_l6_022_N710-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_023	278F3_GFP-_170418_l6	059	023	170418_Hiseq1A_l6_023_N711-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_024	278F3_GFP-_170418_l6	060	024	170418_Hiseq1A_l6_024_N712-N502_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_025	278F3_GFP-_170418_l6	015	025	170418_Hiseq1A_l6_025_N701-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_026	278F3_GFP-_170418_l6	014	026	170418_Hiseq1A_l6_026_N702-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_027	278F3_GFP-_170418_l6	013	027	170418_Hiseq1A_l6_027_N703-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_028	278F3_GFP-_170418_l6	061	028	170418_Hiseq1A_l6_028_N704-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_029	278F3_GFP-_170418_l6	062	029	170418_Hiseq1A_l6_029_N705-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_030	278F3_GFP-_170418_l6	063	030	170418_Hiseq1A_l6_030_N706-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_031	278F3_GFP-_170418_l6	018	031	170418_Hiseq1A_l6_031_N707-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_032	278F3_GFP-_170418_l6	017	032	170418_Hiseq1A_l6_032_N708-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_033	278F3_GFP-_170418_l6	016	033	170418_Hiseq1A_l6_033_N709-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_034	278F3_GFP-_170418_l6	064	034	170418_Hiseq1A_l6_034_N710-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_035	278F3_GFP-_170418_l6	065	035	170418_Hiseq1A_l6_035_N711-N503_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_036	278F3_GFP-_170418_l6	066	036	170418_Hiseq1A_l6_036_N712-N503_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_037	278F3_GFP-_170418_l6	021	037	170418_Hiseq1A_l6_037_N701-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_038	278F3_GFP-_170418_l6	020	038	170418_Hiseq1A_l6_038_N702-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_039	278F3_GFP-_170418_l6	019	039	170418_Hiseq1A_l6_039_N703-N504_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_040	278F3_GFP-_170418_l6	067	040	170418_Hiseq1A_l6_040_N704-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_041	278F3_GFP-_170418_l6	068	041	170418_Hiseq1A_l6_041_N705-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_042	278F3_GFP-_170418_l6	069	042	170418_Hiseq1A_l6_042_N706-N504_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_043	278F3_GFP-_170418_l6	024	043	170418_Hiseq1A_l6_043_N707-N504_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_044	278F3_GFP-_170418_l6	023	044	170418_Hiseq1A_l6_044_N708-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_045	278F3_GFP-_170418_l6	022	045	170418_Hiseq1A_l6_045_N709-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_046	278F3_GFP-_170418_l6	070	046	170418_Hiseq1A_l6_046_N710-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_047	278F3_GFP-_170418_l6	071	047	170418_Hiseq1A_l6_047_N711-N504_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_048	278F3_GFP-_170418_l6	072	048	170418_Hiseq1A_l6_048_N712-N504_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_049	278F3_GFP-_170418_l6	025	049	170418_Hiseq1A_l6_049_N701-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_050	278F3_GFP-_170418_l6	026	050	170418_Hiseq1A_l6_050_N702-N505_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_051	278F3_GFP-_170418_l6	027	051	170418_Hiseq1A_l6_051_N703-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_052	278F3_GFP-_170418_l6	075	052	170418_Hiseq1A_l6_052_N704-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_053	278F3_GFP-_170418_l6	074	053	170418_Hiseq1A_l6_053_N705-N505_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_054	278F3_GFP-_170418_l6	073	054	170418_Hiseq1A_l6_054_N706-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_055	278F3_GFP-_170418_l6	028	055	170418_Hiseq1A_l6_055_N707-N505_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_056	278F3_GFP-_170418_l6	029	056	170418_Hiseq1A_l6_056_N708-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_057	278F3_GFP-_170418_l6	030	057	170418_Hiseq1A_l6_057_N709-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_058	278F3_GFP-_170418_l6	078	058	170418_Hiseq1A_l6_058_N710-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_059	278F3_GFP-_170418_l6	077	059	170418_Hiseq1A_l6_059_N711-N505_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_060	278F3_GFP-_170418_l6	076	060	170418_Hiseq1A_l6_060_N712-N505_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_061	278F3_GFP-_170418_l6	031	061	170418_Hiseq1A_l6_061_N701-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_062	278F3_GFP-_170418_l6	032	062	170418_Hiseq1A_l6_062_N702-N506_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_063	278F3_GFP-_170418_l6	033	063	170418_Hiseq1A_l6_063_N703-N506_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_064	278F3_GFP-_170418_l6	081	064	170418_Hiseq1A_l6_064_N704-N506_Dr_Sato_278F3_GFP-	0	278F3	GFP-
278F3_GFP-_170418_l6_065	278F3_GFP-_170418_l6	080	065	170418_Hiseq1A_l6_065_N705-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
278F3_GFP-_170418_l6_066	278F3_GFP-_170418_l6	079	066	170418_Hiseq1A_l6_066_N706-N506_Dr_Sato_278F3_GFP-	1	278F3	GFP-
